Module Code,Module Title,Credits,Term,ELE Link,prerequisites,Prerequisites,Coerequisites,Prerequisite_Codes,Coerequisite_Codes,Non_Requisite_Codes,Year
BEA1003,Business Law for Accountants,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEA1003&ay=2023/4&sys=0,,This module is for Accounting students only,BEA1008,[],['BEA1008'],[],1
BEA1008,Introduction to Financial Accounting,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEA1008&ay=2023/4&sys=0,,None,Cannot be taken concurrently with BEA1013 Introduction to Accounting,[],['BEA1013'],[],1
BEA1009,Introduction to Management Accounting,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEA1009&ay=2023/4&sys=0,,Module pre-requisites not found on the webpage.,BEA1008 Introduction to Financial AccountingCannot be taken with BEA1013 Introduction to Accounting,[],['BEA1008'],['BEA1013'],1
BEA1010,Business Finance for Accountants,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEA1010&ay=2023/4&sys=0,,This module is for Accounting students only,BEA1008 Introduction to Financial AccountingNon-requisites: Cannot be taken with BEE1024 Mathematics for Economists.,[],['BEA1008'],['BEE1024'],1
BEA1012,Introduction to Statistics for Accountants,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEA1012&ay=2023/4&sys=0,,This module is for Accounting students only,"Non-requisites: Cannot be taken with BEE1022, BEE1025 or BEM1024.",[],[],"['BEM1024', 'BEE1025', 'BEE1022']",1
BEA1013,Introduction to Accounting,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEA1013&ay=2023/4&sys=0,,None,Not to be taken with BEA1008 or BEA1009.,[],"['BEA1008', 'BEA1009']",[],1
BEA2002,Taxation,30.0,1 and 2,https://business-school.exeter.ac.uk/module/?mod_code=BEA2002&ay=2023/4&sys=0,,BEA1008 Introduction to Financial Accounting or BEA1013 Introduction to Accounting,None,"['BEA1013', 'BEA1008']",[],[],2
BEA2010,Managerial Accounting,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEA2010&ay=2023/4&sys=0,,BEA1013 Introduction to Accounting,Cannot be taken with BEA2017 Intermediate Management Accounting or BEA3017 Advanced Management Accounting,['BEA1013'],[],"['BEA2017', 'BEA3017']",2
BEA2017,Intermediate Management Accounting,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEA2017&ay=2023/4&sys=0,,BEA1009 Introduction to Management Accounting,Cannot be taken with BEA2010 Managerial Accounting,['BEA1009'],[],['BEA2010'],2
BEA2018,Corporate Finance,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEA2018&ay=2023/4&sys=0,,BEA1010,Cannot be taken with BEE3059 or BEA3008,['BEA1010'],[],"['BEE3059', 'BEA3008']",2
BEA2019,Financial Accounting A,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEA2019&ay=2023/4&sys=0,,BEA/INT1008 Introduction to Financial Accounting,BEA2020 Financial Accounting B,[],['BEA2020'],[],2
BEA2020,Financial Accounting B,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEA2020&ay=2023/4&sys=0,,BEA/INT1008 Introduction to Financial Accounting,BEA2019 Financial Accounting A,[],['BEA2019'],[],2
BEA3008,Finance for Managers,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEA3008&ay=2023/4&sys=0,,BEA2010 Managerial Accounting,"Cannot be taken BEA2018, BEA3018 or BEE3059",['BEA2010'],"['BEE3059', 'BEA3018', 'BEA2018']",[],3
BEA3015,Corporate Law,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEA3015&ay=2023/4&sys=0,,BEA1003.Please note this module cannot be taken with LAW3083,None,['BEA1003'],[],[],3
BEA3017,Advanced Management Accounting,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEA3017&ay=2023/4&sys=0,,BEA2017,Cannot be taken with BEA2010 managerial accounting,['BEA2017'],[],['BEA2010'],3
BEA3018,Advanced Corporate Finance,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEA3018&ay=2023/4&sys=0,,BEA2018 Corporate Finance,Cannot be taken with BEA3008 or BEE3059,['BEA2018'],[],"['BEE3059', 'BEA3008']",3
BEA3020,Advanced Financial Reporting,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEA3020&ay=2023/4&sys=0,,BEA2019 and BEA2020,None,"['BEA2019', 'BEA2020']",[],[],3
BEA3022,Auditing,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEA3022&ay=2023/4&sys=0,,BEA2019 and BEA2020 (For UG students),BEAM024 (For MSc Accounting & Finance students),"['BEA2019', 'BEA2020']",[],[],3
BEA3026,Financial Modelling,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEA3026&ay=2023/4&sys=0,,BEA2018 Corporate Finance Or BEE2027 Financial Markets and Decisions,None,"['BEA2018', 'BEE2027']",[],[],3
BEA3027,"Accounting, Organisations and Society",15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEA3027&ay=2023/4&sys=0,,None,None,[],[],[],3
BEA3028,Sustainable and Responsible Finance,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEA3028&ay=2023/4&sys=0,,None,None,[],[],[],3
BEE1006,Introduction to Finance,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE1006&ay=2023/4&sys=0,,None,None,[],[],[],1
BEE1022,Introduction to Statistics,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE1022&ay=2023/4&sys=0,,Grade B or higher in A-Level Mathematics (or equivalent),"Cannot be taken with BEE1025, BEM1024 or BEA1012This module is not available to Maths students",[],[],"['BEM1024', 'BEE1025']",1
BEE1023,Introduction to Econometrics,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE1023&ay=2023/4&sys=0,,Grade B or higher in A-Level Mathematics (or equivalent)BEE1022orBEE1025orBEA1012orINT1003,Cannot be taken with MTH1004 (non-requisite),[],[],[],1
BEE1024,Mathematics for Economists,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE1024&ay=2023/4&sys=0,,BEE1035 or A level Mathematics at Grade B or above (or equivalent),Non-Req - Cannot be taken with BEA1010 or at the same time as BEE1035.Not available to 2ndyear AF students or Maths students,['BEE1035'],[],"['BEA1010', 'BEE1035']",1
BEE1025,Statistics for Business and Management,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE1025&ay=2023/4&sys=0,,None,"Cannot be taken with BEE1022 Introduction to Statistics, BEA1012 Introduction to Statistics for Accountants or BEM1024 Statistics for Business.Please note that this module is also not available to Maths students.",[],[],"['BEM1024', 'BEE1022', 'BEA1012']",1
BEE1029,Economic Principles,30.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE1029&ay=2023/4&sys=0,,None,Non-requisites (cannot be taken with): BEE1034 or BEE1036 or BEE1037,[],"['BEE1034', 'BEE1036', 'BEE1037']",[],1
BEE1032,History of Economic Thought,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE1032&ay=2023/4&sys=0,,None,BEE1030 or BEE1031 or BEE1029 or BEE1034,[],"['BEE1029', 'BEE1030', 'BEE1031', 'BEE1034']",[],1
BEE1034,Economics for Management,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE1034&ay=2023/4&sys=0,,None,"noneNon-requisites: Cannot be taken with BEE1029, BEE1036 or BEE1037",[],[],"['BEE1029', 'BEE1036', 'BEE1037']",1
BEE1035,Basic Quantitative Methods,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE1035&ay=2023/4&sys=0,,None.,"Non-Req: Cannot be taken with BEE1024 in the same academic yearNot available to 2ndyear AF students, Maths students or Direct Entry Business Economics students.",[],[],['BEE1024'],1
BEE1036,Economics I,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE1036&ay=2023/4&sys=0,,A Level Maths at Grade B or above (or Equivalent),BEE1024. Cannot be taken with BEE1029 or BEE1034,[],['BEE1024'],"['BEE1029', 'BEE1034']",1
BEE1037,Economics II,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE1037&ay=2023/4&sys=0,,BEE1036,Cannot be taken with BEE1029 or BEE1034,['BEE1036'],[],"['BEE1029', 'BEE1034']",1
BEE1038,Introduction to Data Science in Economics,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE1038&ay=2023/4&sys=0,,None,BEE1022 or BEE1025,[],"['BEE1025', 'BEE1022']",[],1
BEE1039,Introduction to Behavioural Economics,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE1039&ay=2023/4&sys=0,,None,BEE1029 or BEE1036 and BEE1037,[],"['BEE1029', 'BEE1036', 'BEE1037']",[],1
BEE1040,Personal Finance,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE1040&ay=2023/4&sys=0,,None,None,[],[],[],1
BEE2010,Philosophy of Economics,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE2010&ay=2023/4&sys=0,,None. Please note if you have taken BEE1015 you will not be able to take BEE2010,None,"['BEE2010', 'BEE1015']",[],[],2
BEE2020,Introduction to Econometric Theory,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE2020&ay=2023/4&sys=0,,BEE1022andBEE1023,BEE2006orBEE2031,[],[],[],2
BEE2021,Policy Issues in the Global Economy,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE2021&ay=2023/4&sys=0,,None,BEE2038 and BEE2039orBEE2025 and BEE2026,[],"['BEE2038', 'BEE2026']",[],2
BEE2025,Microeconomics II,30.0,1 and 2,https://business-school.exeter.ac.uk/module/?mod_code=BEE2025&ay=2023/4&sys=0,,Passed BEE1036 and passed BEE1037 (or BEE1029 for PPE students only),"Non-Requisites (cannot be taken with): BEE2038, BEE2039, BEE3062 or BEE3063","['BEE1029', 'BEE1036', 'BEE1037']","['BEE2039', 'BEE2038', 'BEE3063', 'BEE3062']",[],2
BEE2026,Macroeconomics II,30.0,1 and 2,https://business-school.exeter.ac.uk/module/?mod_code=BEE2026&ay=2023/4&sys=0,,Passed BEE1036 and passed BEE1037,"Non-Requisites (cannot be taken with): BEE2038, BEE2039, or BEE3062.","['BEE1036', 'BEE1037']","['BEE2039', 'BEE2038', 'BEE3062']",[],2
BEE2027,Financial Markets and Decisions I,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE2027&ay=2023/4&sys=0,,None,BEE2025,[],['BEE2025'],[],2
BEE2030,Economics and Ethics,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE2030&ay=2023/4&sys=0,,BEE1029 or BEE1034 or BEE1036 and BEE1037,None,"['BEE1029', 'BEE1036', 'BEE1034', 'BEE1037']",[],[],2
BEE2031,Econometrics,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE2031&ay=2023/4&sys=0,,BEE1023,None,['BEE1023'],[],[],2
BEE2032,Applied Econometrics,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE2032&ay=2023/4&sys=0,,BEE2031,BEE2031 or BEE2006,['BEE2031'],"['BEE2006', 'BEE2031']",[],2
BEE2033,Public Finance,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE2033&ay=2023/4&sys=0,,BEE1029 or BEE1034 or (BEE1036 and BEE1037),None,"['BEE1029', 'BEE1036', 'BEE1034', 'BEE1037']",[],[],2
BEE2034,Environmental Economics,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE2034&ay=2023/4&sys=0,,BEE1036 and BEE1037 or BEE1029,None,"['BEE1029', 'BEE1036', 'BEE1037']",[],[],2
BEE2035,Family Economics and Policy,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE2035&ay=2023/4&sys=0,,BEE1036 and BEE1037 or BEE1029,None,"['BEE1029', 'BEE1036', 'BEE1037']",[],[],2
BEE2037,Money and Banking,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE2037&ay=2023/4&sys=0,,BEE1029 or (BEE1036 and BEE1037),BEE2038 and BEE2039 or BEE2025 and BEE2026,"['BEE1029', 'BEE1036', 'BEE1037']","['BEE2039', 'BEE2038', 'BEE2025', 'BEE2026']",[],2
BEE2038,Intermediate Microeconomics,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE2038&ay=2023/4&sys=0,,BEE1029 or BEE1034 OR BEE1036 and BEE1037,Cannot be taken with BEE2025 and BEE2026,"['BEE1029', 'BEE1036', 'BEE1034', 'BEE1037']",[],"['BEE2025', 'BEE2026']",2
BEE2039,Intermediate Macroeconomics,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE2039&ay=2023/4&sys=0,,BEE1029 or BEE1034 or BEE1036 and BEE1037,Cannot be taken with BEE2025 and BEE2026,"['BEE1029', 'BEE1036', 'BEE1034', 'BEE1037']",[],"['BEE2025', 'BEE2026']",2
BEE2040,The Economics of Financial Crises,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE2040&ay=2023/4&sys=0,,None,None. Cannot be taken with BEE3051.,[],[],['BEE3051'],2
BEE2041,Data Science in Economics,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE2041&ay=2023/4&sys=0,,BEE1038,None,['BEE1038'],[],[],2
BEE2042,Behavioural Insights for Business and Management,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE2042&ay=2023/4&sys=0,,BEE1036 or BEE1029,None,"['BEE1029', 'BEE1036']",[],[],2
BEE2043,Industrial Organisation,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE2043&ay=2023/4&sys=0,,"BEE1036, BEE1024",None,"['BEE1024', 'BEE1036']",[],[],2
BEE2044,Game Theory,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE2044&ay=2023/4&sys=0,,BEE1036 and BEE1037,None,"['BEE1036', 'BEE1037']",[],[],2
BEE3015,Econometric Analysis,30.0,1 and 2,https://business-school.exeter.ac.uk/module/?mod_code=BEE3015&ay=2023/4&sys=0,,BEE2031 and BEE2020,None,"['BEE2031', 'BEE2020']",[],[],3
BEE3019,Law and Economics,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE3019&ay=2023/4&sys=0,,BEE2025 OR BEE2038,None,"['BEE2025', 'BEE2038']",[],[],3
BEE3032,Futures and Options,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE3032&ay=2023/4&sys=0,,BEE1029 or BEE1030 or (BEE1036 and BEE1037) or BEE2024 or (BEE2038 and BEE2039),None,"['BEE2038', 'BEE2039', 'BEE1030', 'BEE1036', 'BEE2024', 'BEE1037', 'BEE1029']",[],[],3
BEE3034,Financial Markets and Decisions 2,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE3034&ay=2023/4&sys=0,,BEE2027,None,['BEE2027'],[],[],3
BEE3042,International Political Economy,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE3042&ay=2023/4&sys=0,,None,None,[],[],[],3
BEE3045,International Economics,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE3045&ay=2023/4&sys=0,,BEE2025,None,['BEE2025'],[],[],3
BEE3047,Public Economics 1,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE3047&ay=2023/4&sys=0,,BEE2024 or BEE2038 or BEE2025,None,"['BEE2025', 'BEE2038', 'BEE2024']",[],[],3
BEE3049,"Behaviour, Decisions and Markets",15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE3049&ay=2023/4&sys=0,,BEE2025,None,['BEE2025'],[],[],3
BEE3052,Development Economics,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE3052&ay=2023/4&sys=0,,BEE2024 or BEE2038 and BEE2039 or BEE2025 and BEE2026,None. Cannot be taken with BEE3052A,"['BEE2025', 'BEE2026', 'BEE2038', 'BEE2039', 'BEE2024']",[],[],3
BEE3053,Economic Growth,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE3053&ay=2023/4&sys=0,,BEE2039 or BEE2026,None,"['BEE2039', 'BEE2026']",[],[],3
BEE3054,Advanced Mathematics for Economists,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE3054&ay=2023/4&sys=0,,BEE2025 or BEE2026 or BEE1029 or BEE1034,None,"['BEE2025', 'BEE1029', 'BEE2026', 'BEE1034']",[],[],3
BEE3057,Labour Economics,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE3057&ay=2023/4&sys=0,,BEE2025 and BEE2026,None,"['BEE2025', 'BEE2026']",[],[],3
BEE3058,Political Economics,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE3058&ay=2023/4&sys=0,,BEE2025 and BEE2026,None,"['BEE2025', 'BEE2026']",[],[],3
BEE3059,Asset Pricing,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE3059&ay=2023/4&sys=0,,(passed BEE1024 and BEE1023 and BEE2025) or (MTH2008 and MTH2011),Cannot be taken with BEA2018 or BEA3018 or BEA3008,"['BEE1024', 'BEE1023', 'BEE2025']",[],"['BEA3018', 'BEA2018', 'BEA3008']",3
BEE3063,Economics of Management Strategy,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE3063&ay=2023/4&sys=0,,BEE1035 Basic Quantitative Methods or an A-Level in Mathematics or equivalent)BEE2038 Intermediate Microeconomics,Cannot be taken with BEE2025 or BEE2043,"['BEE2038', 'BEE1035']","['BEE2025', 'BEE2043']",[],3
BEE3066,Machine Learning for Economics,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE3066&ay=2023/4&sys=0,,BEE2031 or BEE2041,,"['BEE2041', 'BEE2031']",[],[],3
BEE3068,Economics Dissertation,30.0,,https://business-school.exeter.ac.uk/module/?mod_code=BEE3068&ay=2023/4&sys=0,,BEE1038 or BEE2041 or BEE2032 (or one of the co-requisites: BEE3066 or BEE3071) (effective March 2024 for academic year 2024-2025).,BEE3066 or BEE3071 (or one of the pre-requisites: BEE1038 or BEE2041 or BEE2032) (effective March 2024 for academic year 2024-2025). Not to be taken with BUS3001.,"['BEE2041', 'BEE3071', 'BEE3066', 'BEE1038', 'BEE2032']","['BEE2041', 'BEE3071', 'BEE3066', 'BEE1038', 'BUS3001', 'BEE2032']",[],3
BEE3069,Behavioural Economics: Theory and Practice,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE3069&ay=2023/4&sys=0,,"PrerequisitesFor Economics students: BEE1024 Mathematics for Economists AND BEE2025 Microeconomics IIFor non-Economics students (e.g. Maths, Physics, Engineering, Computer Science, Accounting and Finance): BEE1024 Mathematics for Economists or equivalentStudents with strong mathematical background (e.g. Mathematics, Computer Science, Data Science, Finance) interested in this module are encouraged to contact the convener even if you do not meet the pre-requisite requirements.",None,"['BEE1024', 'BEE2025']",[],[],3
BEE3070,Economic Analysis and Pandemics,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE3070&ay=2023/4&sys=0,,"There are no pre-requisites for this module but students without some exposure to economics, basic econometrics and rigorous analytical thinking may find they need to do some additional reading.",None,[],[],[],3
BEE3071,Applied Econometrics for Business,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE3071&ay=2023/4&sys=0,,Either BEE1022 or BEE1025 or BEA1012;andBEE2038 and BEE2039Please note this module cannot be taken by students who have previously studied BEE2025 and BEE2026.,,"['BEE2025', 'BEE2026', 'BEA1012', 'BEE1022', 'BEE1025']",[],[],3
BEE3072,Econometrics: Cause and Effect,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE3072&ay=2023/4&sys=0,,BEE2031,None,['BEE2031'],[],[],3
BEE3073,Economics of Culture and Institutions,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE3073&ay=2023/4&sys=0,,"BEE2038 and BEE2039, or BEE2025 and BEE2026",None,"['BEE2039', 'BEE2038', 'BEE2025', 'BEE2026']",[],[],3
BEE3074,Economics of Crime,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEE3074&ay=2023/4&sys=0,,BEE2025 or BEE2038.,None,"['BEE2025', 'BEE2038']",[],[],3
BEE3109,"Bitcoin, Money and Trust",15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEE3109&ay=2023/4&sys=0,,There are no pre-requisites for this module but students without either programming or economics experience may find they need to do some additional reading,,[],[],[],3
BEM1015,Marketing and Society,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEM1015&ay=2023/4&sys=0,,BEM1019,None,['BEM1019'],[],[],1
BEM1019,Fundamentals of Marketing,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEM1019&ay=2023/4&sys=0,,Module pre-requisites not found on the webpage.,Non-requisite: INT1012 Fundamentals of Marketing,[],[],[],1
BEM1021,Leadership and Teams,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEM1021&ay=2023/4&sys=0,,None,None,[],[],[],1
BEM1022,Introduction to Leadership Studies,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEM1022&ay=2023/4&sys=0,,None,None,[],[],[],1
BEM1023,Discovering Management,30.0,1 and 2,https://business-school.exeter.ac.uk/module/?mod_code=BEM1023&ay=2023/4&sys=0,,,Cannot be taken with BEM1028 or BEM1016 / BEM1016a,[],[],"['BEM1028', 'BEM1016']",1
BEM1024,Statistics for Business,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEM1024&ay=2023/4&sys=0,,This module is not available to Maths students.,Cannot be taken with BEE1022 or BEA1012 or BEE1025,[],[],"['BEE1025', 'BEE1022', 'BEA1012']",1
BEM1025,Programming for Business Analytics,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEM1025&ay=2023/4&sys=0,,None,None,[],[],[],1
BEM1027,The International Business Context,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEM1027&ay=2023/4&sys=0,,None,None,[],[],[],1
BEM1028,Introduction to Business and Management,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEM1028&ay=2023/4&sys=0,,This module is for students studying accountancy only.,None,[],[],[],1
BEM1034,Introduction to Innovation and Entrepreneurship,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEM1034&ay=2023/4&sys=0,,None,None,[],[],[],1
BEM1039,Impactful Innovation and Entrepreneurship,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEM1039&ay=2023/4&sys=0,,Module pre-requisites not found on the webpage.,None,[],[],[],1
BEM2007,Operations Management,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEM2007&ay=2023/4&sys=0,,None,None,[],[],[],2
BEM2016,Consumer Behaviour,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEM2016&ay=2023/4&sys=0,,BEM1019,None,['BEM1019'],[],[],2
BEM2021,Human Resource Management,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEM2021&ay=2023/4&sys=0,,BEM1023 or BEM1028.,None,"['BEM1028', 'BEM1023']",[],[],2
BEM2025,Marketing Communications: Strategies and Applications,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEM2025&ay=2023/4&sys=0,,BEM1019 Fundamentals of Marketing,None,['BEM1019'],[],[],2
BEM2027,Information Systems,15.0,1,https://business-school.exeter.ac.uk/module/?mod_code=BEM2027&ay=2023/4&sys=0,,None,none,[],[],[],2
BEM2031,Introduction to Business Analytics,15.0,2,https://business-school.exeter.ac.uk/module/?mod_code=BEM2031&ay=2023/4&sys=0,,"BEE1025 Statistics for Business and Management or BEE1022 Introduction to Statistics or BEA1012 Introduction to Statistics for Accountants or MTH1004 Probability, Statistics and Data or MTH2006 Statistical Modelling and Inference",,"['BEE1025', 'BEE1022', 'BEA1012']",[],[],2
